id_pemda,nama_pemda,apbd_pra,apbd_pasca,trd_pra,trd_pasca,pad_pra,pad_pasca,totbl_covid,pad_transfer_pra,pad_transfer_pasca,pad_apbd_pra,pad_apbd_pasca
990015,Provinsi Aceh,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990078,Kab. Aceh Barat,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990022,Kab. Aceh Besar,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990061,Kab. Aceh Selatan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
980007,Kab. Aceh Singkil,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990082,Kab. Aceh Tengah,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990099,Kab. Aceh Tenggara,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990057,Kab. Aceh Timur,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990040,Kab. Aceh Utara,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
980053,Kab. Bireuen,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990036,Kab. Pidie,2.25229E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
993372,Kab. Simeulue,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990104,Kota Banda Aceh,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990111,Kota Sabang,7.90604E+11,6.22373E+11,4.87034E+11,4.00889E+11,61735621334,46101913899,29233183935,0.126758228,0.114999212,0.07808668,0.074074364
994672,Kota Langsa,9.65962E+11,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
994686,Kota Lhokseumawe,9.33928E+11,7.3208E+11,6.78264E+11,6.23549E+11,67223805350,67381305350,13428574123,0.099111537,0.10806091,0.071979608,0.092040917
997430,Kab. Gayo Lues,1.0255E+12,7.39725E+11,7.4489E+11,6.5653E+11,54102613000,49621638000,0,0.072631681,0.0755817,0.052757316,0.067081185
997426,Kab. Aceh Barat Daya,1.13901E+12,7.96261E+11,6.19798E+11,5.10394E+11,94698663624,94698663624,55934313000,0.152789509,0.185540193,0.083141519,0.11892913
997447,Kab. Aceh Jaya,1.0024E+12,6.72817E+11,7.48232E+11,6.60276E+11,83120597894,80368235691,24351349499,0.111089286,0.121719173,0.082921318,0.119450356
997451,Kab. Nagan Raya,1.29448E+12,8.69732E+11,9.33686E+11,8.18612E+11,89412809632,89362809632,47394166505,0.095763274,0.109163776,0.069072273,0.102747528
997468,Kab. Aceh Tamiang,1.37111E+12,9.50038E+11,1.14155E+12,9.92446E+11,1.3973E+11,1.24707E+11,23908994788,0.122403957,0.12565661,0.101910176,0.131265801
987532,Kab. Bener Meriah,1.04461E+12,7.16915E+11,8.16492E+11,7.48939E+11,1.02961E+11,98774550041,9152374137,0.12610115,0.13188594,0.098563604,0.13777724
963311,Kab. Pidie Jaya,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
963327,Kota Subulussalam,7.61884E+11,5.73493E+11,5.44322E+11,4.6615E+11,66942889328,59942889328,35107148724,0.122984018,0.128591293,0.087864972,0.104522426
990125,Provinsi Sumatera Utara,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990221,Kab. Asahan,1.77155E+12,1.63602E+12,1.49273E+12,1.31043E+12,1.51619E+11,1.27462E+11,84705432610,0.101571124,0.097266607,0.085585132,0.077909291
990192,Kab. Dairi,1.22578E+12,1.0926E+12,9.86304E+11,8.48256E+11,86927335000,70591201000,53839905470,0.088134455,0.083219227,0.07091596,0.064608227
990132,Kab. Deli Serdang,3.99648E+12,3.97848E+12,2.41879E+12,2.41879E+12,1.17995E+12,1.17995E+12,1.49347E+11,0.487826136,0.487826136,0.295247066,0.296582864
990146,Kab. Karo,1.37911E+12,1.29777E+12,1.20128E+12,1.0549E+12,1.03841E+11,84376203072,38708970341,0.08644177,0.07998507,0.075295524,0.06501655
990188,Kab. Labuhanbatu,1.49015E+12,1.39713E+12,1.0112E+12,8.99892E+11,2.33229E+11,2.33229E+11,27757355250,0.23064557,0.259174611,0.156513837,0.166934151
990150,Kab. Langkat,1.94104E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
941915,Kab. Mandailing Natal,1.69418E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
990235,Kab. Nias,8.63788E+11,9.22001E+11,8.15095E+11,7.16393E+11,88468900000,86617300000,12000000000,0.108538148,0.120907535,0.102419643,0.093944934
990171,Kab. Simalungun,2.22562E+12,2.20756E+12,2.0404E+12,1.81902E+12,1.74463E+11,1.3168E+11,1.14447E+11,0.085504371,0.072390266,0.078388384,0.059649292
990214,Kab. Tapanuli Selatan,1.56524E+12,1.32154E+12,1.23169E+12,1.05682E+12,1.65382E+11,1.36755E+11,23128962500,0.134272507,0.129402044,0.10565957,0.103481588
990167,Kab. Tapanuli Tengah,1.45213E+12,1.40166E+12,1.06772E+12,9.84862E+11,1.13788E+11,1.09136E+11,24131477027,0.106571732,0.110813195,0.078359568,0.077861665
990200,Kab. Tapanuli Utara,1.43924E+12,1.21008E+12,1.14231E+12,1.0011E+12,1.49834E+11,95793851339,36257819740,0.131166995,0.095688823,0.104106038,0.079162932
941922,Kab. Toba Samosir,1.20059E+12,1.05268E+12,9.94596E+11,8.7241E+11,60503708000,50666966400,7612322700,0.060832463,0.058077021,0.050394797,0.048131382
990260,Kota Binjai,9.84389E+11,8.26483E+11,7.36175E+11,6.70502E+11,1.51261E+11,91966224986,45949293000,0.205469242,0.137160254,0.153660148,0.111274238
990242,Kota Medan,6.19822E+12,4.98676E+12,2.32239E+12,2.06604E+12,2.63594E+12,1.67475E+12,5E+11,1.1350145,0.81060927,0.42527387,0.33583991
990277,Kota Pematang Siantar,1.05266E+12,9.72724E+11,8.36667E+11,7.65867E+11,1.18949E+11,1.16681E+11,56022991466,0.142170329,0.152351824,0.112998662,0.119953096
990298,Kota Sibolga,7.24126E+11,6.45651E+11,5.57964E+11,4.99311E+11,1.2307E+11,1.21932E+11,0,0.220569669,0.244200773,0.169956554,0.188851593
990281,Kota Tanjung Balai,7.4612E+11,5.34142E+11,5.43694E+11,4.88404E+11,87102141086,43551070543,16135400000,0.160204251,0.089170207,0.116740132,0.081534558
990256,Kota Tebing Tinggi,6.56653E+11,6.71307E+11,4.36523E+11,4.86799E+11,1.19403E+11,1.17461E+11,28916683268,0.273531744,0.241292726,0.181835495,0.174973664
994690,Kota Padang Sidempuan,8.87015E+11,7.24067E+11,7.53407E+11,6.669E+11,92821680442,76217368628,56000000000,0.123202642,0.114286062,0.104645036,0.105262823
998147,Kab. Pakpak Bharat,5.82577E+11,5.15613E+11,5.19517E+11,4.36167E+11,22677591706,20816191706,21826425552,0.043651317,0.047725229,0.03892634,0.040371735
998130,Kab. Nias Selatan,1.71704E+12,1.58789E+12,1.41357E+12,1.31331E+12,31079236300,12079236300,12273006600,0.021986359,0.009197544,0.01810045,0.007607107
998151,Kab. Humbang Hasundutan,1.12453E+12,9.68268E+11,9.13415E+11,7.9687E+11,70130037834,57339466904,50879649447,0.076777806,0.071955836,0.062363668,0.059218597
987418,Kab. Serdang Bedagai,1.66585E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
987528,Kab. Samosir,9.41456E+11,8.04305E+11,8.11888E+11,6.72844E+11,71993820280,49068947078,0,0.088674624,0.072927651,0.076470718,0.061007893
963333,Kab. Batu Bara,1.36841E+12,1.23727E+12,1.03139E+12,9.0833E+11,1.75914E+11,1.61417E+11,0,0.170559776,0.177707657,0.128553708,0.130462399
975013,Kab. Padang Lawas,1.20503E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
975163,Kab. Padang Lawas Utara,1.28643E+12,1.1174E+12,1.11903E+12,9.84317E+11,59455282526,46008553245,8003426000,0.053131053,0.046741582,0.046217147,0.041174627
977267,Kab. Labuhanbatu Selatan,1.04801E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
977117,Kab. Labuhanbatu Utara,1.10552E+12,9.69403E+11,8.40018E+11,7.25186E+11,59788488256,55241083256,40662090632,0.071175256,0.076175044,0.054081941,0.056984615
978536,Kab. Nias Utara,9.62926E+11,8.71196E+11,7.64972E+11,6.63577E+11,1.46229E+11,1.58797E+11,27990090000,0.191155432,0.239304281,0.151858574,0.182274461
978397,Kab. Nias Barat,7.93692E+11,6.44486E+11,6.69827E+11,5.77711E+11,23000000000,16942258648,22780445000,0.034337247,0.029326516,0.028978511,0.026288011
978401,Kota Gunungsitoli,7.90396E+11,7.11359E+11,6.79797E+11,6.15238E+11,36896811787,26498765650,15097302908,0.05427619,0.04307077,0.046681449,0.037250879
990303,Provinsi Sumatera Barat,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990331,Kab. Limapuluh Kota,1.45771E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
990310,Kab. Agam,1.56201E+12,1.16502E+12,1.19886E+11,1.0365E+12,1.25059E+11,1.10475E+11,39677233036,1.043156257,0.106584257,0.080063025,0.094826289
980060,Kab. Kepulauan Mentawai,1.01943E+12,8.17376E+11,8.67726E+11,7.10787E+11,50316759,17982600000,0,5.79869E-05,0.025299573,4.93576E-05,0.022000405
990352,Kab. Padang Pariaman,1.50938E+12,1.41182E+12,1.24206E+12,1.0758E+12,1.09467E+11,86478132000,34186886207,0.088133677,0.080384651,0.072524676,0.061252899
990324,Kab. Pasaman,1.11694E+12,1.03344E+12,9.15187E+11,8.31343E+11,95921682395,86882651408,0,0.104811034,0.104508788,0.085879096,0.08407128
990366,Kab. Pesisir Selatan,1.86283E+12,1.68035E+12,1.44518E+12,1.26566E+12,1.5642E+11,1.5642E+11,46093391519,0.108235419,0.123587639,0.08396871,0.093087398
990387,Kab. Sijunjung,1.06448E+12,9.26265E+11,8.60813E+11,7.55515E+11,81239619854,58785768475,56621649371,0.094375468,0.077808865,0.076318635,0.06346542
990345,Kab. Solok,1.26252E+12,1.12059E+12,1.05109E+12,9.32601E+11,75296758346,75021832448,35000000000,0.071636629,0.080443632,0.05963984,0.066948657
990370,Kab. Tanah Datar,1.45845E+12,1.25969E+12,1.12827E+12,9.98544E+11,1.65E+11,1.48231E+11,55070621371,0.146241666,0.148447496,0.113134071,0.117673158
990391,Kota Bukit Tinggi,9.96015E+11,8.11715E+11,6.15596E+11,5.5886E+11,1.51438E+11,61998684857,69504064954,0.246002333,0.110937709,0.152043771,0.076379839
990409,Kota Padang Panjang,6.4452E+11,5.51415E+11,4.69902E+11,4.17016E+11,97543849569,76911999036,19100000000,0.207583547,0.184434345,0.151343508,0.139481052
990434,Kota Padang,2.78721E+12,2.24738E+12,1.54222E+12,1.40502E+12,8.81996E+11,6.5E+11,1.65862E+11,0.571900148,0.462626845,0.316444377,0.289225477
990441,Kota Payakumbuh,8.43103E+11,6.87057E+11,5.79307E+11,5.08886E+11,1.1225E+11,89646405421,39134915581,0.193766134,0.176162206,0.133139288,0.13047887
990420,Kota Sawahlunto,6.84681E+11,5.41631E+11,5.08875E+11,4.52034E+11,61765678778,52454669750,43888442553,0.121377026,0.116041462,0.090210905,0.096845794
990413,Kota Solok,6.89039E+11,5.60077E+11,5.28576E+11,4.65361E+11,46000000000,23000000000,27329772639,0.087026234,0.049423977,0.066759614,0.041065771
997611,Kota Pariaman,7.90967E+11,6.10745E+11,5.53985E+11,4.84377E+11,58856455798,58856455798,71219523525,0.106242039,0.121509524,0.074410718,0.096368273
987595,Kab. Pasaman Barat,1.34621E+12,1.15656E+12,1.07066E+12,9.42319E+11,1.42979E+11,83178541136,0,0.133542823,0.088270047,0.10620816,0.071918777
987574,Kab. Dharmasraya,1.10422E+12,9.49365E+11,8.03021E+11,7.19058E+11,1.04794E+11,78242243450,30385863878,0.130499967,0.108812193,0.094902936,0.082415374
987581,Kab. Solok Selatan,9.57075E+11,7.86515E+11,7.99475E+11,6.85073E+11,70918707162,54959747021,55130398060,0.088706576,0.080224609,0.07409939,0.069877582
990455,Provinsi Riau,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990476,Kab. Bengkalis,3.82052E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
990502,Kab. Indragiri Hilir,2.38722E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
990497,Kab. Indragiri Hulu,1.49803E+12,1.31764E+12,1.08451E+12,9.68799E+11,1.16376E+11,1.07175E+11,85000940600,0.107307475,0.110627056,0.077686303,0.081338919
990462,Kab. Kampar,2.76582E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
980138,Kab. Kuantan Singingi,1.41607E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
980074,Kab. Pelalawan,1.53505E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
980095,Kab. Rokan Hilir,2.144E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
980081,Kab. Rokan Hulu,1.47116E+12,1.47709E+12,1.47702E+12,1.24936E+12,1.44596E+11,1.44596E+11,45342467504,0.097897296,0.115735731,0.098287073,0.097892384
980100,Kab. Siak,2.26754E+12,3.30701E+12,1.94186E+12,1.5544E+12,2.40089E+11,2.25502E+11,2.20638E+11,0.123638596,0.145072785,0.105880531,0.068189027
980142,Kota Dumai,1.43427E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
990519,Kota Pekanbaru,2.61379E+12,2.0851E+12,1.41672E+12,1.22977E+12,9.94102E+11,6.39655E+11,1.1123E+11,0.701690565,0.520141089,0.380329373,0.306774275
978417,Kab. Kepulauan Meranti,1.40607E+12,1.07276E+12,1.04138E+12,8.40653E+11,1.0578E+11,97823694782,86397412800,0.101576887,0.116366271,0.075230973,0.091189107
990530,Provinsi Jambi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990544,Kab. Batang Hari,1.49853E+12,9.39624E+11,1.05015E+12,8.82654E+11,1.64579E+11,1.19664E+11,0,0.156719289,0.135573346,0.109827344,0.127353339
990565,Kab. Bungo,1.84575E+12,1.70158E+12,9.42199E+11,7.95996E+11,1.5325E+11,1.50145E+11,1.64989E+11,0.162651428,0.188625332,0.083028648,0.088238827
990586,Kab. Kerinci,1.43755E+12,9.50636E+11,9.23025E+11,7.86519E+11,1.08191E+11,98595066000,26635950995,0.117213394,0.125356235,0.075260377,0.103714892
990572,Kab. Merangin,1.67593E+12,1.47222E+12,1.25444E+12,1.09268E+12,95221421001,77287518942,27717400349,0.075907394,0.070731802,0.056817215,0.052497218
980184,Kab. Muaro Jambi,1.58273E+12,1.11994E+12,1.11706E+12,9.53765E+11,99627400401,84264028066,86110803273,0.089186758,0.088348794,0.062946501,0.075239569
980163,Kab. Sarolangun,1.35601E+12,1.20564E+12,1.07413E+12,9.46929E+11,95428341000,92785966000,23896655000,0.088842791,0.097986169,0.070374472,0.076960116
990551,Kab. Tanjung Jabung Barat,1.57718E+12,1.42433E+12,1.30719E+12,1.0666E+12,1.04105E+11,95433707670,1.01999E+11,0.079640196,0.089474453,0.066006893,0.067002338
980522,Kab. Tanjung Jabung Timur,1.26279E+12,9.84174E+11,9.76097E+11,7.70899E+11,52166378761,50197691473,59214060000,0.053443854,0.065115805,0.041310366,0.0510049
980170,Kab. Tebo,1.20586E+12,1.07757E+12,9.81743E+11,8.57101E+11,77125467881,77125467881,0,0.078559746,0.089984123,0.063958798,0.071573567
990590,Kota Jambi,2.21268E+12,2.08507E+12,1.12686E+12,1.01813E+12,4.03484E+11,3.69594E+11,58211923000,0.358059446,0.363011987,0.182350873,0.177257783
977562,Kota Sungai Penuh,8.47033E+11,7.38152E+11,6.42019E+11,5.58588E+11,48174184049,24720371496,0,0.075035408,0.044255144,0.056874004,0.033489526
990608,Provinsi Sumatera Selatan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990661,Kab. Lahat,2.04384E+12,1.55216E+12,1.69445E+12,1.44144E+12,1.19671E+11,1.03071E+11,1.23997E+11,0.070625343,0.071505495,0.058551962,0.066404759
990633,Kab. Musi Banyuasin,3.46551E+12,2.08006E+12,2.61409E+12,2.18716E+12,3.38793E+11,1.04871E+11,3.03878E+11,0.1296026,0.047948613,0.097761244,0.050417532
990675,Kab. Musi Rawas,1.71513E+12,1.64431E+12,1.22462E+12,1.11331E+12,1.54245E+11,1.77557E+11,87174508880,0.125953364,0.15948579,0.089931511,0.1079823
990654,Kab. Muara Enim,2.67487E+12,2.61144E+12,2.27415E+12,1.88326E+12,2.51892E+11,2.22033E+11,98530137420,0.11076346,0.117898343,0.094169885,0.085023195
990682,Kab. Ogan Komering Ilir,2.64694E+12,2.0495E+12,1.57927E+12,1.35472E+12,2.90304E+11,2.85304E+11,92190400000,0.183821039,0.210600113,0.109675365,0.139206713
990640,Kab. Ogan Komering Ulu,1.59816E+12,6.10385E+11,1.20034E+12,1.14948E+12,1.60911E+11,1.36681E+11,26741260774,0.134054119,0.118906506,0.100684976,0.223925699
990696,Kota Palembang,4.69452E+12,3.53729E+12,2.10885E+12,1.90846E+12,1.84472E+12,8.5789E+11,4.80716E+11,0.874749624,0.449520483,0.392951441,0.242527158
994712,Kota Prabumulih,1.03192E+12,1.09025E+12,8.17789E+11,7.03097E+11,1.0567E+11,1.13021E+11,27252793000,0.129214842,0.16074783,0.102401628,0.10366522
994729,Kota Pagar Alam,7.43302E+11,5.66813E+11,6.43587E+11,5.27938E+11,65337500884,75887793140,68917883343,0.101520868,0.143743743,0.08790168,0.133885099
994733,Kota Lubuk Linggau,1.02563E+12,1.15875E+12,8.81733E+11,8.81733E+11,1.17686E+11,1.17686E+11,22500000000,0.133471202,0.133471202,0.114744663,0.101562899
997557,Kab. Banyuasin,2.51247E+12,3.9818E+12,1.54903E+12,1.37007E+12,1.84E+11,1.92764E+11,48974541886,0.118784567,0.140696144,0.073234945,0.04841132
987560,Kab. Ogan Ilir,1.67686E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
987549,Kab. OKU Timur,1.88742E+12,1.44396E+12,1.55603E+12,1.37768E+12,1.07867E+11,93561284218,1.72391E+11,0.069321522,0.067912167,0.057150474,0.06479471
987553,Kab. OKU Selatan,1.4782E+12,1.33153E+12,1.22052E+12,1.11367E+12,66233818602,62542313287,38457167106,0.054267024,0.056158545,0.044807104,0.046970279
963342,Kab. Empat Lawang,1.10439E+12,9.86724E+11,9.3633E+11,8.00031E+11,56561822055,43901822055,18303526850,0.060408007,0.054875175,0.051215348,0.044492513
999011,Kab. Penukal Abab Lematang Ilir,1.66584E+12,1.0646E+12,1.17046E+12,7.84139E+11,1.14458E+11,1.07008E+11,50168050208,0.097788919,0.136465601,0.068709085,0.10051433
999015,Kab. Musi Rawas Utara,1.13021E+12,7.10346E+11,8.41557E+11,8.53883E+11,56214544000,56214544000,46846319629,0.066798242,0.065834014,0.049737968,0.079136879
990718,Provinsi Bengkulu,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990739,Kab. Bengkulu Selatan,1.09972E+12,8.86317E+11,1.32114E+11,1.32114E+11,80341995800,80341995800,1164900000,0.608125036,0.608125036,0.073056636,0.090646986
990722,Kab. Bengkulu Utara,1.34231E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
990743,Kab. Rejang Lebong,1.22404E+12,1.1603E+12,9.66796E+11,8.57511E+11,91721987707,1.67311E+11,1.10603E+11,0.094872171,0.195112757,0.074933786,0.144196296
990750,Kota Bengkulu,1.53027E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
998215,Kab. Kaur,9.21974E+11,8.18371E+11,6.40545E+11,5.61697E+11,74328699019,67861965007,15587000000,0.116039789,0.120815999,0.080619124,0.082923251
998201,Kab. Seluma,1.02834E+12,9.38263E+11,7.43672E+11,6.43918E+11,61896476255,56902547830,10551042600,0.083230922,0.0883692,0.060190737,0.060646718
998503,Kab. Mukomuko,1.08333E+12,9.79719E+11,8.63439E+11,7.73424E+11,1.2621E+11,1.2621E+11,12096167000,0.146171462,0.163183543,0.116501989,0.128822714
987600,Kab. Lebong,8.01684E+11,5.72055E+11,5.93834E+11,5.18255E+11,47701948251,47701948251,0,0.080328735,0.092043375,0.059502162,0.083387043
987617,Kab. Kepahiang,8.71677E+11,6.18121E+11,7.0189E+11,6.17145E+11,44900410352,39025191780,18749173106,0.063970741,0.063235068,0.051510405,0.063135202
977710,Kab. Bengkulu Tengah,8.20251E+11,7.56145E+11,7.78052E+11,7.00798E+11,25699524000,20013874000,24756322000,0.033030604,0.028558672,0.031331277,0.026468295
990764,Provinsi Lampung,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990807,Kab. Lampung Barat,1.14846E+12,9.75425E+11,8.11939E+11,6.80383E+11,65728304508,62743506545,30223353580,0.080952308,0.092217924,0.057231826,0.064324304
990771,Kab. Lampung Selatan,2.58741E+12,2.30772E+12,1.89671E+12,1.67511E+12,3.34754E+11,3.0026E+11,0,0.176492098,0.1792475,0.129378302,0.130110692
990785,Kab. Lampung Tengah,2.80506E+12,2.59209E+12,2.31791E+12,2.04906E+12,2.10859E+11,1.76664E+11,0,0.090969099,0.08621708,0.075170661,0.068155111
990792,Kab. Lampung Utara,1.91238E+12,1.68456E+12,1.55666E+12,1.3774E+12,1.19775E+11,1.11028E+11,0,0.076943419,0.080606819,0.062631195,0.065909273
980191,Kab. Lampung Timur,2.43505E+12,2.20533E+12,1.61609E+12,1.38699E+12,1.53317E+11,1.39192E+11,0,0.094869307,0.100355525,0.062962648,0.063116315
993351,Kab. Tanggamus,1.92293E+12,1.69005E+12,1.59935E+12,1.47368E+12,1.17795E+11,98380038213,58938385133,0.073652139,0.066758,0.061258268,0.058211252
