id_pemda,nama_pemda,apbd_pra,apbd_pasca,trd_pra,trd_pasca,pad_pra,pad_pasca,totbl_covid,pad_transfer_pra,pad_transfer_pasca,pad_apbd_pra,pad_apbd_pasca
993347,Kab. Tulang Bawang,1.35922E+12,1.16956E+12,1.07325E+12,9.02515E+11,1.02382E+11,92381666769,65296691624,0.095394153,0.102360245,0.075323875,0.078988257
980206,Kab. Way Kanan,1.46355E+12,1.1341E+12,1.21126E+12,1.05055E+12,59801600703,57464600653,40345515057,0.049371441,0.054699726,0.040860598,0.050669968
990811,Kota Bandar Lampung,3.06364E+12,2.77393E+12,1.4984E+12,1.36382E+12,1.13071E+12,1.13071E+12,85376734193,0.754611576,0.829074697,0.369073977,0.407620193
980210,Kota Metro,1.01152E+12,8.18172E+11,6.38662E+11,5.68024E+11,1.78467E+11,1.74252E+11,46651961790,0.279438676,0.306768532,0.176433998,0.212976907
975311,Kab. Pesawaran,1.44254E+12,1.23392E+12,1.17815E+12,1.04285E+12,73216422234,46711982234,0,0.062145295,0.044792818,0.050755173,0.037856666
978423,Kab. Pringsewu,1.34551E+12,0,8.90803E+11,7.6762E+11,1.18299E+11,1.04429E+11,1.12944E+11,0.132800007,0.13604223,0.087921053,#DIV/0!
978432,Kab. Mesuji,9.35409E+11,7.5063E+11,7.65062E+11,6.47731E+11,47207416981,39674338088,24549794979,0.061704011,0.061251266,0.050467125,0.052854719
978448,Kab. Tulang Bawang Barat,1.09449E+12,5.77698E+11,6.15936E+11,5.58095E+11,22569490825,22569490825,30943540829,0.036642595,0.04044022,0.020621087,0.039067944
999003,Kab. Pesisir Barat,9.04956E+11,8.20093E+11,6.21071E+11,5.40519E+11,41773684633,41448846533,21072072960,0.06726077,0.076683352,0.046160995,0.050541621
990828,Provinsi DKI Jakarta,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
990881,Provinsi Jawa Barat,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
991003,Kab. Bandung,5.01125E+12,4.76126E+12,3.58957E+12,3.41561E+12,1.0066E+12,4.59098E+11,4.61565E+11,0.280423469,0.134411675,0.200868158,0.096423718
990963,Kab. Bekasi,6.55674E+12,6.19607E+12,2.23637E+12,2.07752E+12,2.44641E+12,2.28378E+12,4.18325E+11,1.09392368,1.099280676,0.373114007,0.36858466
990938,Kab. Bogor,7.69242E+12,7.66595E+12,4.49426E+12,4.20447E+12,2.94086E+12,2.29288E+12,4.66709E+11,0.654359007,0.545343614,0.382306173,0.299099056
991045,Kab. Ciamis,2.50707E+12,2.63981E+12,2.05792E+12,1.88189E+12,2.52715E+11,2.45579E+11,1.13006E+11,0.12280113,0.130496094,0.100800821,0.093028941
990959,Kab. Cianjur,3.70629E+12,3.29131E+12,2.74028E+12,2.49628E+12,7.09817E+11,6.27068E+11,43040377454,0.259030447,0.251201466,0.19151699,0.190522419
991052,Kab. Cirebon,3.63208E+12,4.04228E+12,2.5187E+12,2.4964E+12,6.44501E+11,5.90231E+11,1.3939E+11,0.2558858,0.236432994,0.177446882,0.146014386
991024,Kab. Garut,4.6043E+12,4.14884E+12,3.48056E+12,3.23659E+12,5.01065E+11,4.64647E+11,1.67669E+11,0.143961063,0.143560843,0.108825339,0.111994389
991070,Kab. Indramayu,3.44995E+12,2.83893E+12,2.5113E+12,2.30206E+12,4.63391E+11,4.22989E+11,1.01E+11,0.184522409,0.183743668,0.134318005,0.148996322
990970,Kab. Karawang,4.62021E+12,4.2694E+12,2.7881E+12,2.58546E+12,1.27381E+12,9.88312E+11,1.83203E+11,0.456874857,0.382258243,0.275704771,0.231487069
991066,Kab. Kuningan,2.65625E+12,2.37091E+12,2.15349E+12,1.95819E+12,3.23448E+11,3.1085E+11,41000000000,0.150196847,0.158743809,0.12176838,0.131110241
991087,Kab. Majalengka,3.67235E+12,3.3993E+12,2.25596E+12,2.09928E+12,5.49202E+11,5.16156E+11,43337720945,0.243445346,0.245873007,0.149550693,0.151841916
990984,Kab. Purwakarta,2.38918E+12,2.30347E+12,1.44612E+12,1.32801E+12,5.37244E+11,4.48233E+11,51732850000,0.371507885,0.337521385,0.224865673,0.19459058
990991,Kab. Subang,3.41476E+12,3.76189E+12,1.99638E+12,1.7966E+12,5.44773E+11,3.9547E+11,1.18375E+11,0.272880955,0.220120869,0.159534975,0.105125387
990942,Kab. Sukabumi,4.18232E+12,3.87423E+12,2.38211E+12,2.13204E+12,6.36807E+11,5.60713E+11,3.1157E+11,0.267328917,0.262993701,0.152261596,0.144729052
991010,Kab. Sumedang,2.82154E+12,2.72798E+12,2.26817E+12,2.2384E+12,5.53371E+11,4.74907E+11,53553264480,0.243972343,0.212163475,0.196123607,0.174087064
991031,Kab. Tasikmalaya,3.25433E+12,3.66963E+12,2.63035E+12,2.37367E+12,2.82681E+11,2.65695E+11,48472201000,0.10746869,0.111934495,0.086862938,0.072403763
991091,Kota Bandung,7.69834E+12,7.11995E+12,2.54678E+12,2.34523E+12,3.33936E+12,2.88936E+12,5.89993E+11,1.31121237,1.232019581,0.433777003,0.405812159
993330,Kota Bekasi,5.82694E+12,5.02835E+12,1.78114E+12,1.59758E+12,3.02453E+12,2.0954E+12,1.36606E+11,1.698085607,1.311605997,0.519059426,0.416717875
991109,Kota Bogor,2.78015E+12,2.6936E+12,1.35054E+12,1.56189E+12,1.08341E+12,8.34129E+11,3.8179E+11,0.802208932,0.53405175,0.389695606,0.309670604
991120,Kota Cirebon,1.85055E+12,1.61905E+12,8.89333E+11,8.52444E+11,5.20061E+11,4.86703E+11,27034054550,0.584776191,0.570949735,0.281031075,0.300610416
980032,Kota Depok,3.69878E+12,3.44186E+12,1.23587E+12,1.13319E+12,1.26942E+12,1.03646E+12,1.90474E+11,1.027153226,0.91463874,0.343200041,0.301134172
991113,Kota Sukabumi,1.34454E+12,1.22737E+12,7.99368E+11,6.98102E+11,3.89268E+11,3.24049E+11,22347503330,0.48696946,0.464185597,0.289517738,0.264018083
994740,Kota Tasikmalaya,1.71333E+12,1.7696E+12,1.17788E+12,1.04666E+12,3.03104E+11,2.56659E+11,66471180000,0.257329588,0.245217287,0.176909512,0.145037706
994754,Kota Cimahi,1.54691E+12,1.37071E+12,8.20678E+11,7.38888E+11,4.13275E+11,3.26222E+11,91135292632,0.503577807,0.441504194,0.267162418,0.237994795
998126,Kota Banjar,8.33063E+11,6.42037E+11,5.55727E+11,5.02723E+11,1.35602E+11,1.18553E+11,89212025916,0.244009243,0.23582203,0.162775717,0.184651393
963302,Kab. Bandung Barat,3.27995E+12,3.50067E+12,1.89433E+12,1.94832E+12,6.14281E+11,4.05526E+11,2.24021E+11,0.324272651,0.208141221,0.187283469,0.115842349
999002,Kab. Pangandaran,1.39755E+12,1.23514E+12,8.50244E+11,8.08367E+11,2.49705E+11,50038000000,0,0.293686039,0.061900135,0.178673813,0.040511856
991141,Provinsi Jawa Tengah,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
991329,Kab. Banjarnegara,2.25988E+12,2.06296E+12,1.39627E+12,1.23125E+12,2.63414E+11,2.32809E+11,81567373878,0.18865542,0.18908282,0.116561123,0.112851772
991290,Kab. Banyumas,3.77357E+12,3.31063E+12,2.46897E+12,2.25568E+12,7.29893E+11,6.3987E+11,1.08915E+11,0.295626917,0.283670073,0.193422424,0.193277224
991202,Kab. Batang,1.92562E+12,1.55513E+12,1.33484E+12,1.34195E+12,2.1738E+11,2.29779E+11,78619303450,0.162850742,0.171227629,0.112888621,0.147755129
991286,Kab. Blora,2.23582E+12,2.11173E+12,1.42206E+12,1.54726E+12,2.66745E+11,2.39966E+11,44417044000,0.187577176,0.15509063,0.119305179,0.113634746
991396,Kab. Boyolali,2.48063E+12,1.85301E+12,1.81854E+12,1.63852E+12,3.69369E+11,3.45778E+11,3.76582E+11,0.20311344,0.211030991,0.148901568,0.186603711
991223,Kab. Brebes,3.29349E+12,2.95713E+12,2.38017E+12,2.20081E+12,3.9865E+11,3.75046E+11,1.2579E+11,0.167487864,0.17041254,0.121041562,0.126827766
991308,Kab. Cilacap,3.57779E+12,3.01999E+12,1.9961E+12,1.74069E+12,6.17977E+11,5.45594E+11,1.82531E+11,0.309591827,0.31343506,0.17272583,0.18066077
991176,Kab. Demak,2.40041E+12,2.1819E+12,1.30948E+12,1.17589E+12,4.04374E+11,3.69374E+11,52927139600,0.308805969,0.314122222,0.168460667,0.169289838
991180,Kab. Grobogan,2.68065E+12,2.37743E+12,1.66255E+12,1.50468E+12,3.32001E+11,3.32001E+11,62864391000,0.199693973,0.220646334,0.123851224,0.139646849
991265,Kab. Jepara,2.54169E+12,2.05101E+12,1.9227E+12,1.72661E+12,4.03478E+11,3.86442E+11,2.03E+11,0.209849938,0.223815735,0.158743796,0.188415326
991422,Kab. Karanganyar,2.34644E+12,2.15188E+12,1.64328E+12,1.47777E+12,3.57146E+11,3.40353E+11,66273781000,0.217337349,0.230314907,0.152207982,0.15816496
991375,Kab. Kebumen,3.04406E+12,2.70219E+12,2.20407E+12,2.02741E+12,4.17694E+11,2.92588E+11,34547459000,0.189510171,0.14431624,0.137216131,0.108278227
991162,Kab. Kendal,2.45183E+12,2.20922E+12,1.91217E+12,1.75458E+12,4.25302E+11,3.57382E+11,34995369300,0.222418345,0.203685276,0.173462936,0.161768104
991382,Kab. Klaten,2.90733E+12,2.65736E+12,2.14456E+12,1.94384E+12,3.04547E+11,2.35691E+11,83109918432,0.142008925,0.121250345,0.104751486,0.088693509
991244,Kab. Kudus,1.91147E+12,1.9449E+12,1.28352E+12,1.47782E+12,3.78702E+11,3.06725E+11,88338163000,0.295049116,0.207551349,0.198120551,0.157707121
991333,Kab. Magelang,2.7192E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
991230,Kab. Pati,2.91022E+12,2.74666E+12,2.1488E+12,1.95346E+12,3.5186E+11,3.51815E+11,0,0.163746916,0.180098534,0.120904884,0.128088502
991197,Kab. Pekalongan,2.44666E+12,2.14388E+12,1.65836E+12,1.50215E+12,4.66818E+11,3.08964E+11,52033402900,0.281493548,0.205680932,0.190798511,0.144114887
991251,Kab. Pemalang,2.83684E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
991312,Kab. Purbalingga,2.10411E+12,1.88278E+12,1.66987E+12,1.54278E+12,2.84009E+11,2.70589E+11,57167199000,0.170078787,0.175390576,0.13497811,0.143718282
991361,Kab. Purworejo,2.48329E+12,2.06334E+12,1.79984E+12,1.62114E+12,3.26572E+11,2.18955E+11,59576250000,0.181445072,0.135062921,0.131507777,0.106116769
991272,Kab. Rembang,2.0543E+12,1.66686E+12,1.12686E+12,1.00709E+12,3.07259E+11,2.43318E+11,71323823400,0.272669148,0.241603895,0.149568365,0.145973769
991155,Kab. Semarang,2.45701E+12,2.11638E+12,0,1.47345E+12,4.7987E+11,2.92453E+11,56330566500,#DIV/0!,0.198481093,0.195306907,0.138185089
991401,Kab. Sragen,2.42289E+12,2.26852E+12,1.54815E+12,1.3902E+12,3.3822E+11,3.08248E+11,57842403880,0.218467392,0.221728634,0.139593934,0.135880407
991418,Kab. Sukoharjo,2.40153E+12,2.30233E+12,1.2875E+12,1.16219E+12,3.32207E+11,3.19322E+11,2.08433E+11,0.258024879,0.274759806,0.13833143,0.138695149
991219,Kab. Tegal,2.90581E+12,2.4959E+12,2.06712E+12,1.87789E+12,4.50742E+11,4.27035E+11,1.50955E+11,0.218053034,0.22740112,0.155117835,0.171094862
991340,Kab. Temanggung,1.98149E+12,1.84595E+12,1.49764E+12,1.34255E+12,2.66914E+11,2.42107E+11,90869226900,0.178223419,0.180334457,0.13470364,0.131155871
991439,Kab. Wonogiri,2.47791E+12,2.28006E+12,1.88415E+12,1.69667E+12,2.52341E+11,2.23451E+11,1.92596E+11,0.133928082,0.131699551,0.10183607,0.098002293
991354,Kab. Wonosobo,2.07028E+12,1.85968E+12,1.52333E+12,1.37964E+12,2.24698E+11,1.88291E+11,1.65718E+11,0.147504436,0.136479102,0.10853496,0.101249207
991485,Kota Magelang,1.00611E+12,8.38954E+11,6.08701E+11,5.49891E+11,2.55038E+11,2.07773E+11,74351683000,0.418987571,0.377844394,0.253490066,0.247657426
991464,Kota Pekalongan,1.06011E+12,9.10907E+11,6.65963E+11,5.9568E+11,2.1802E+11,1.47975E+11,0,0.32737626,0.248413112,0.205658694,0.162447517
991450,Kota Salatiga,1.0064E+12,8.89202E+11,5.85872E+11,5.16842E+11,2.28005E+11,1.94938E+11,0,0.389172136,0.377171805,0.226553859,0.219228128
991443,Kota Semarang,5.31983E+12,4.02738E+12,1.81531E+12,1.63131E+12,2.51665E+12,1.55799E+12,0,1.386348216,0.95505518,0.47306874,0.386849959
991492,Kota Surakarta,2.11986E+12,1.94689E+12,1.14858E+12,1.02758E+12,6.10374E+11,6.10373E+11,76509081569,0.531417475,0.593992617,0.287931061,0.313512069
991471,Kota Tegal,1.29803E+12,1.08138E+12,7.02012E+11,6.26967E+11,3.33013E+11,2.23127E+11,0,0.474369325,0.355882607,0.256552206,0.206334568
991507,Provinsi DI Yogyakarta,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
991511,Kab. Bantul,2.49041E+12,1.77944E+12,1.58612E+12,1.42314E+12,4.69798E+11,3.95664E+11,89000000000,0.296192703,0.278021595,0.188643126,0.222353071
991532,Kab. Gunung Kidul,2.21171E+12,1.99121E+12,1.58501E+12,1.4237E+12,2.4588E+11,2.02407E+11,0,0.155128419,0.142170026,0.11117184,0.101650158
991549,Kab. Kulon Progo,1.79964E+12,1.39119E+12,1.48513E+12,1.3506E+12,2.4792E+11,2.2122E+11,33479348087,0.166934763,0.163793582,0.137760978,0.159014547
991528,Kab. Sleman,3.04243E+12,2.47334E+12,1.43158E+12,1.34267E+12,9.44482E+11,5.57117E+11,0,0.659747998,0.414930812,0.31043703,0.225248593
991553,Kota Yogyakarta,2.03925E+12,1.7069E+12,1.00092E+12,8.87225E+11,6.7177E+11,4.51889E+11,0,0.671155557,0.509328476,0.329420666,0.264742902
991560,Provinsi Jawa Timur,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
991642,Kab. Bangkalan,2.37747E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
991670,Kab. Banyuwangi,0,2.60103E+12,2.33954E+12,2.08729E+12,3.00191E+11,1.50096E+11,0,0.128312298,0.071909283,#DIV/0!,0.057706367
991773,Kab. Blitar,2.57191E+12,2.31506E+12,1.87481E+12,1.71544E+12,2.63661E+11,2.24514E+11,1.07113E+11,0.140633591,0.130878471,0.102515503,0.096979568
991837,Kab. Bojonegoro,6.4045E+12,5.46925E+12,3.01806E+12,2.44907E+12,8.43285E+11,6.74444E+11,1.04151E+11,0.279412442,0.275388073,0.131670581,0.123315694
991659,Kab. Bondowoso,2.19729E+12,1.97413E+12,1.67935E+12,1.4783E+12,2.32926E+11,2.00506E+11,49394438400,0.138700496,0.135632833,0.106006125,0.101567098
991574,Kab. Gresik,3.56829E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
991684,Kab. Jember,4.55308E+12,4.36219E+12,2.79379E+12,2.79379E+12,7.50015E+11,7.50015E+11,4.78418E+11,0.268458036,0.268458036,0.164726912,0.171935389
991600,Kab. Jombang,2.88466E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
991731,Kab. Kediri,3.41551E+12,2.95115E+12,2.19761E+12,1.99711E+12,4.24922E+11,3.95604E+11,2.03066E+11,0.193356015,0.198088228,0.124409497,0.13405103
991858,Kab. Lamongan,3.10515E+12,2.91504E+12,2.49338E+12,2.3566E+12,5.54416E+11,5.19387E+11,2.00178E+11,0.222354969,0.220396643,0.178547337,0.178174776
991727,Kab. Lumajang,2.42544E+12,2.05013E+12,1.66238E+12,1.48728E+12,3.20544E+11,2.58218E+11,0,0.192821951,0.173617997,0.13215928,0.125952164
991780,Kab. Madiun,1.98698E+12,1.71108E+12,1.69344E+12,1.4837E+12,2.1945E+11,1.87392E+11,20699862436,0.129587966,0.126300466,0.110444,0.10951663
991802,Kab. Magetan,1.90728E+12,1.52673E+12,1.51982E+12,1.34897E+12,2.226E+11,2.06868E+11,1.49018E+11,0.146465057,0.153352588,0.116710472,0.135496807
991691,Kab. Malang,4.41648E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
991581,Kab. Mojokerto,2.60306E+12,2.3513E+12,1.73767E+12,1.57071E+12,5.42338E+11,4.77257E+11,31810767689,0.312106053,0.303848277,0.208346612,0.202975628
991752,Kab. Nganjuk,2.59265E+12,2.41711E+12,2.00873E+12,1.93077E+12,3.67112E+11,3.04397E+11,89713254000,0.182758842,0.157656054,0.141597234,0.12593423
991794,Kab. Ngawi,2.33503E+12,2.17006E+12,1.76869E+12,1.62692E+12,2.38293E+11,2.16545E+11,12500000000,0.134728099,0.133101173,0.102051261,0.099787748
991820,Kab. Pacitan,1.71773E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
991621,Kab. Pamekasan,2.37321E+12,1.61757E+12,1.49957E+12,1.34877E+12,1.84409E+11,1.7569E+11,64765920500,0.122974416,0.130259145,0.077704526,0.108613491
991706,Kab. Pasuruan,3.84367E+12,3.36487E+12,2.02622E+12,1.7003E+12,7.31158E+11,6.25811E+11,1.75214E+11,0.360847223,0.36805904,0.190223912,0.185983766
991816,Kab. Ponorogo,2.43928E+12,1.90049E+12,2.00485E+12,1.79543E+12,2.95145E+11,2.87145E+11,3.09733E+11,0.147215619,0.159930789,0.12099657,0.151090071
991710,Kab. Probolinggo,2.50722E+12,2.23921E+12,1.51172E+12,1.3208E+12,2.44679E+11,2.34543E+11,1.06044E+11,0.161854968,0.177576384,0.09758993,0.104743327
991617,Kab. Sampang,1.95423E+12,1.40492E+12,1.50887E+12,1.34311E+12,1.98957E+11,1.73415E+11,1.50418E+11,0.131857578,0.129114491,0.101808048,0.12343369
991595,Kab. Sidoarjo,5.37939E+12,4.85194E+12,2.19629E+12,2.02151E+12,1.8101E+12,1.64601E+12,1.14357E+11,0.824162792,0.814246597,0.336488004,0.339247971
991663,Kab. Situbondo,1.84194E+12,1.89349E+12,1.60628E+12,1.60628E+12,1.97096E+11,1.97096E+11,0,0.122703712,0.122703712,0.107004549,0.104091429
991638,Kab. Sumenep,2.74774E+12,2.2196E+12,1.99846E+12,1.83251E+12,2.66795E+11,2.17717E+11,3.64894E+11,0.133500143,0.118807898,0.097096106,0.098088024
991769,Kab. Trenggalek,2.08253E+12,1.61044E+12,1.50867E+12,1.34292E+12,3.02583E+11,2.13667E+11,1.56283E+11,0.200563233,0.159106111,0.145295894,0.132676209
991841,Kab. Tuban,2.6973E+12,2.25954E+12,1.84575E+12,1.70141E+12,5.64656E+11,4.59549E+11,2.4057E+11,0.305921721,0.270099517,0.209341382,0.20338215
991748,Kab. Tulungagung,2.76335E+12,2.273E+12,1.93613E+12,1.73283E+12,4.46577E+11,4.12676E+11,4.11393E+11,0.23065392,0.238151766,0.161606829,0.18155615
991912,Kota Blitar,1.02523E+12,8.47771E+11,6.04252E+11,5.28833E+11,1.74016E+11,1.0822E+11,74834265785,0.287985351,0.204638886,0.169734103,0.12765217
991926,Kota Kediri,1.42463E+12,1.26683E+12,9.30843E+11,8.09121E+11,2.51283E+11,2.10807E+11,77617254410,0.269951671,0.260537677,0.176384968,0.166404611
991930,Kota Madiun,1.27816E+12,1.15755E+12,6.71425E+11,6.12676E+11,2.35505E+11,2.18158E+11,20488148600,0.350753733,0.356074543,0.184252707,0.188465233
991883,Kota Malang,2.77395E+12,1.78169E+12,1.27509E+12,1.13165E+12,7.311E+11,3.65E+11,58672491050,0.57337051,0.322537022,0.263559515,0.204861845
991879,Kota Mojokerto,1.0145E+12,9.35725E+11,5.60931E+11,5.09937E+11,2.05936E+11,1.8954E+11,72477058490,0.36713171,0.371693864,0.202992921,0.202560099
991890,Kota Pasuruan,1.09136E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
991905,Kota Probolinggo,1.17782E+12,1.00958E+12,7.40196E+11,6.48505E+11,2.00975E+11,1.97576E+11,13273505886,0.271515901,0.304663993,0.170632978,0.195700717
991862,Kota Surabaya,1.03322E+13,8.62116E+12,3.49846E+12,3.11956E+12,5.58463E+12,4.91261E+12,2.02026E+11,1.596310249,1.574778553,0.540505731,0.569831491
994761,Kota Batu,1.00005E+12,8.97255E+11,6.49519E+11,5.65686E+11,2.07025E+11,1.32341E+11,19893022412,0.318736007,0.233947999,0.207014982,0.147495438
991947,Provinsi Kalimantan Barat,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
980227,Kab. Bengkayang,1.10331E+12,9.8016E+11,9.76431E+11,8.42792E+11,56374530600,36914862500,17371926065,0.057735321,0.043800664,0.051096049,0.037662072
980231,Kab. Landak,1.48572E+12,1.47457E+12,1.25391E+12,1.07074E+12,1.01867E+11,77143785614,0,0.081239853,0.072047456,0.068564467,0.052316271
991993,Kab. Kapuas Hulu,1.82795E+12,1.6566E+12,1.64322E+12,1.44854E+12,83608739166,72030914166,43460676111,0.0508809,0.049726564,0.045738982,0.043481151
992008,Kab. Ketapang,2.16708E+12,1.84587E+12,1.92202E+12,1.75278E+12,1.58853E+11,1.27082E+11,1.05763E+11,0.082648705,0.072503345,0.073302798,0.06884687
991989,Kab. Mempawah,1.07643E+12,9.22376E+11,8.78279E+11,7.6789E+11,84911268000,85204918000,1.20255E+11,0.096679124,0.110959822,0.078882464,0.092375467
991951,Kab. Sambas,1.91053E+12,1.63402E+12,1.56099E+12,1.34917E+12,1.51674E+11,1.01507E+11,25031394694,0.097165015,0.075236769,0.079388316,0.062121225
991968,Kab. Sanggau,1.75435E+12,1.54682E+12,1.19282E+12,1.00822E+12,1.04271E+11,1.03517E+11,35294337911,0.087415983,0.102673298,0.059435789,0.066922444
991972,Kab. Sintang,2.21156E+12,2.00367E+12,1.33372E+12,1.17514E+12,1.54473E+11,1.33158E+11,42193985643,0.115821332,0.113312735,0.069848082,0.066457359
992012,Kota Pontianak,1.86983E+12,1.54076E+12,1.19792E+12,9.95674E+11,5.35939E+11,2.91283E+11,1.57339E+11,0.447391095,0.292548605,0.286624464,0.189051488
994775,Kota Singkawang,9.41735E+11,8.12185E+11,6.49101E+11,5.63224E+11,1.61879E+11,1.32843E+11,70880608728,0.249389116,0.235861484,0.171894166,0.16356232
