id_pemda,nama_pemda,apbd_pra,apbd_pasca,trd_pra,trd_pasca,pad_pra,pad_pasca,totbl_covid,pad_transfer_pra,pad_transfer_pasca,pad_apbd_pra,pad_apbd_pasca
987507,Kab. Sekadau,1.02573E+12,9.33506E+11,8.38107E+11,6.70624E+11,60543256540,57309278933,1.40064E+11,0.07223813,0.085456663,0.059024284,0.061391409
987492,Kab. Melawi,1.12705E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
963358,Kab. Kayong Utara,6.6982E+11,7.39049E+11,6.59807E+11,5.72102E+11,33889110088,32093204240,76302005466,0.051362152,0.056096993,0.050594331,0.043424979
975616,Kab. Kubu Raya,1.70867E+12,1.37059E+12,1.09487E+12,9.57167E+11,1.80107E+11,1.26179E+11,24474337292,0.164499951,0.131826037,0.105407595,0.092062039
992029,Provinsi Kalimantan Tengah,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
992054,Kab. Barito Selatan,1.21177E+12,1.06991E+12,8.01648E+11,6.88511E+11,93778093408,63640256338,32151649786,0.116981586,0.092431691,0.077389594,0.059482103
992040,Kab. Barito Utara,1.22525E+12,1.05184E+12,1.01798E+12,9.42748E+11,1.21271E+11,1.01985E+11,35014492000,0.119128171,0.108178617,0.098975922,0.096958686
992033,Kab. Kapuas,2.6931E+12,1.83039E+12,1.7678E+12,1.44889E+12,1.28783E+11,1.13282E+11,1.18587E+11,0.072849436,0.078185769,0.047819781,0.061889774
992075,Kab. Kotawaringin Barat,1.69778E+12,1.68883E+12,1.19494E+12,1.08554E+12,2.55059E+11,2.08135E+11,75000000000,0.213448302,0.191733734,0.150230763,0.123242235
992061,Kab. Kotawaringin Timur,1.92827E+12,1.74235E+12,1.48795E+12,1.32407E+12,2.7E+11,2.7E+11,51709658000,0.181457178,0.203916788,0.140021639,0.154963428
992082,Kota Palangkaraya,1.25814E+12,1.08394E+12,9.05876E+11,7.81877E+11,1.73012E+11,1.7114E+11,82864093750,0.190988285,0.218883916,0.137513829,0.157886547
997472,Kab. Katingan,1.32655E+12,1.13715E+12,1.11819E+12,1.01535E+12,62565045450,52157996860,15774729625,0.055952313,0.051369716,0.047163617,0.045867258
997489,Kab. Seruyan,1.45208E+12,1.1653E+12,1.02754E+12,8.90895E+11,2.66925E+11,1.42955E+11,0,0.259771419,0.160461981,0.183822974,0.122675997
997493,Kab. Sukamara,7.38309E+11,6.16404E+11,6.36697E+11,5.40391E+11,45009215051,39702332047,68493079524,0.07069176,0.073469657,0.060962589,0.064409608
997501,Kab. Lamandau,8.89572E+11,7.25481E+11,7.31584E+11,6.61749E+11,50723920371,44457686023,83233298315,0.06933442,0.067182144,0.057020606,0.061280264
997515,Kab. Gunung Mas,1.10956E+12,8.54611E+11,9.75617E+11,8.43278E+11,60318439000,42865970000,45882528377,0.061825945,0.050832523,0.054362697,0.050158431
997522,Kab. Pulang Pisau,1.03204E+12,8.71344E+11,9.00518E+11,8.12617E+11,48853535500,41386539185,40132111712,0.05425047,0.050929945,0.047336661,0.047497355
997536,Kab. Murung Raya,1.2489E+12,1.02083E+12,9.71813E+11,8.5988E+11,70928899791,70374399791,50000000000,0.072986131,0.081842094,0.056793012,0.068938168
997540,Kab. Barito Timur,9.83692E+11,8.46335E+11,8.201E+11,7.29016E+11,88437482415,69270382415,61482637705,0.107837445,0.095019039,0.089903618,0.081847515
992164,Provinsi Kalimantan Selatan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
992171,Kab. Banjar,2.08915E+12,1.89455E+12,1.25901E+12,1.12953E+12,1.90282E+11,1.69E+11,1.03428E+11,0.151136812,0.149620302,0.091081247,0.089203021
992228,Kab. Barito Kuala,1.38634E+12,1.14752E+12,9.74905E+11,8.8203E+11,71807241437,67180158129,1.08486E+11,0.073655593,0.076165423,0.051796402,0.058543926
992207,Kab. Hulu Sungai Selatan,1.36165E+12,1.2822E+12,9.92282E+11,9.62006E+11,1.49996E+11,95343457000,2.5566E+11,0.15116301,0.099109027,0.110158003,0.074359047
992211,Kab. Hulu Sungai Tengah,1.34589E+12,1.20537E+12,8.50358E+11,7.57875E+11,1.20843E+11,1.08554E+11,19938574938,0.142108325,0.143235261,0.089786546,0.090059104
992253,Kab. Hulu Sungai Utara,1.21766E+12,1.23521E+12,8.42952E+11,7.45976E+11,1.10097E+11,1.10097E+11,0,0.130609296,0.147588314,0.09041684,0.089132435
992249,Kab. Kotabaru,1.68656E+12,0,1.30281E+12,1.19191E+12,1.27828E+11,1.18847E+11,35877226000,0.098117322,0.099710935,0.075792261,#DIV/0!
992232,Kab. Tabalong,1.55277E+12,1.42957E+12,9.43296E+11,9.6546E+11,2.06109E+11,1.93735E+11,1.08726E+11,0.218498834,0.200665597,0.132736374,0.135519352
992185,Kab. Tanah Laut,1.93286E+12,1.59299E+12,1.18998E+12,1.11482E+12,1.50062E+11,1.37723E+11,2.50437E+11,0.126104946,0.1235378,0.077637523,0.086455421
992192,Kab. Tapin,1.38991E+12,1.16937E+12,1.00225E+12,8.7815E+11,72838553830,64594595708,85387717800,0.072674993,0.073557552,0.052405159,0.05523891
980248,Kota Banjarbaru,1.30464E+12,1.0724E+12,7.50975E+11,6.8288E+11,2.41221E+11,1.81671E+11,0,0.321209746,0.266036544,0.184894678,0.169406701
992260,Kota Banjarmasin,2.06678E+12,1.84632E+12,1.18492E+12,1.04323E+12,3.67319E+11,2.34192E+11,51580000000,0.309993578,0.224486671,0.177725499,0.126842523
998236,Kab. Balangan,1.2515E+12,1.34989E+12,1.11995E+12,1.11995E+12,68352858056,68352858056,29958409524,0.061031977,0.061031977,0.054616656,0.050635831
998222,Kab. Tanah Bumbu,1.95723E+12,1.93973E+12,1.48161E+12,1.48161E+12,1.75794E+11,1.75794E+11,1.64732E+11,0.118650937,0.118650937,0.089818081,0.090628411
992096,Provinsi Kalimantan Timur,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
992139,Kab. Berau,2.46464E+12,2.27375E+12,2.19539E+12,1.77801E+12,2.31789E+11,1.69588E+11,38302335000,0.105580259,0.095381199,0.094045859,0.074585371
992101,Kab. Kutai Kartanegara,5.97394E+12,5.08211E+12,4.61844E+12,3.5273E+12,4.64097E+11,4.17074E+11,1.29989E+11,0.100487755,0.118241679,0.077686937,0.082067109
980273,Kab. Kutai Barat,2.62303E+12,2.27814E+12,1.84615E+12,1.736E+12,1.36661E+11,1.36661E+11,2.80147E+11,0.074024673,0.078721439,0.052100258,0.059987899
980280,Kab. Kutai Timur,3.6286E+12,2.55764E+12,2.86339E+12,2.50558E+12,2.13384E+11,1.06692E+11,3.53608E+11,0.07452127,0.042581688,0.058806066,0.041714951
992118,Kab. Paser,2.55679E+12,1.87026E+12,1.56952E+12,1.4428E+12,1.34795E+11,1.23396E+11,75887750623,0.085882646,0.085524984,0.052720329,0.065977773
992150,Kota Balikpapan,2.72732E+12,2.04351E+12,1.31965E+12,1.22628E+12,715000000,3.90415E+11,1.36993E+11,0.00054181,0.318374115,0.000262162,0.191051401
980294,Kota Bontang,1.67417E+12,1.27307E+12,1.08857E+12,8.51421E+11,1.84961E+11,1.63884E+11,0,0.169912368,0.192483355,0.110479642,0.128732094
992143,Kota Samarinda,3.12649E+12,2.50953E+12,1.48374E+12,1.35681E+12,5.16438E+11,1.89455E+11,0,0.348065353,0.139632252,0.165181664,0.075494031
997561,Kab. Penajam Paser Utara,1.62307E+12,1.39737E+12,1.17758E+12,9.07256E+11,1.2245E+11,1.18079E+11,71316869044,0.103984474,0.130149966,0.075443337,0.084501274
999006,Kab. Mahakam Ulu,1.83344E+12,9.98734E+11,1.45047E+12,1.07278E+12,20207451529,13273083514,50519069000,0.013931611,0.012372549,0.011021598,0.013289909
993021,Provinsi Sulawesi Utara,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
993059,Kab. Bolaang Mongondow,1.09869E+12,8.73416E+11,9.3771E+11,8.13386E+11,56304584597,52125810870,1.01307E+11,0.060044759,0.064084964,0.051247158,0.059680373
993042,Kab. Minahasa,1.43164E+12,1.22636E+12,1.13684E+12,1.00334E+12,1.16801E+11,78080825000,59535678300,0.102742344,0.077820621,0.081585938,0.063668541
993063,Kab. Kepulauan Sangihe,1.10037E+12,8.79596E+11,9.84017E+11,8.48059E+11,66158719633,58240160873,66341028559,0.067233339,0.068674659,0.06012413,0.066212436
993091,Kota Bitung,8.54982E+11,7.49884E+11,6.67022E+11,6.16539E+11,86677318412,64699824245,84927292644,0.12994664,0.104940432,0.101379162,0.086279794
993070,Kota Manado,1.87529E+12,1.39707E+12,1.04835E+12,9.57618E+11,4.43608E+11,3.0752E+11,1.20951E+11,0.423148918,0.32113008,0.236554512,0.220118142
997412,Kab. Kepulauan Talaud,9.05202E+11,7.4267E+11,8.32139E+11,7.26598E+11,29734898920,26761409028,37189997667,0.035733081,0.036831099,0.032848911,0.036034064
998240,Kab. Minahasa Selatan,1.04549E+12,9.15688E+11,9.41546E+11,8.07392E+11,36914163663,33142597630,19144850000,0.039205922,0.041048974,0.035307867,0.036194216
998257,Kota Tomohon,7.61793E+11,6.47359E+11,6.59893E+11,5.77176E+11,68687903846,38971954933,48270736672,0.104089423,0.067521805,0.090166146,0.060201429
987485,Kab. Minahasa Utara,1.04701E+12,9.1877E+11,8.85281E+11,7.60515E+11,93895485213,76943886787,19104064241,0.10606292,0.101173435,0.089679882,0.083746637
963389,Kab. Kep. Siau Tagulandang Biaro,7.20744E+11,5.59022E+11,6.76698E+11,5.80631E+11,27007743166,25559704282,54610903546,0.039911068,0.044020544,0.037472041,0.045722187
963395,Kota Kotamobagu,6.99885E+11,5.09737E+11,5.14393E+11,4.59216E+11,82300000000,61725000000,85652050842,0.159994457,0.134413921,0.117590732,0.121091831
963409,Kab. Bolaang Mongondow Utara,7.41355E+11,5.46984E+11,6.7815E+11,5.83183E+11,21797662352,20100412352,1.03197E+11,0.032142815,0.034466742,0.029402466,0.03674772
963415,Kab. Minahasa Tenggara,8.17534E+11,6.83501E+11,5.68147E+11,5.00789E+11,18191892011,14385844291,50404322344,0.032019691,0.028726338,0.022252166,0.021047297
975022,Kab. Bolaang Mongondow Timur,6.67173E+11,6.05732E+11,5.262E+11,4.67697E+11,19525923795,17197375223,23852015855,0.037107396,0.036770348,0.029266677,0.028391065
977860,Kab. Bolaang Mongondow Selatan,6.6125E+11,5.25034E+11,6.13764E+11,5.5383E+11,16385862731,16106523731,75239909190,0.02669735,0.029082058,0.024780143,0.0306771
992960,Provinsi Sulawesi Tengah,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
993000,Kab. Banggai,1.88123E+12,1.71975E+12,1.53409E+12,1.38462E+12,2.25114E+11,2.15114E+11,36073028687,0.146740579,0.155359802,0.119662952,0.125083976
980337,Kab. Banggai Kepulauan,9.43705E+11,8.19776E+11,8.19379E+11,6.97802E+11,36507500000,36507500000,35516220000,0.044555067,0.052317828,0.038685304,0.044533517
980316,Kab. Buol,1.02441E+12,8.18701E+11,8.97603E+11,8.0387E+11,72853167977,68842283427,1.09882E+11,0.081164163,0.085638583,0.071117163,0.084087245
992998,Kab. Toli0Toli,1.22991E+12,8.91688E+11,9.10663E+11,7.68144E+11,1.21295E+11,1.1531E+11,20130128230,0.133193806,0.150114609,0.098621177,0.129316154
992981,Kab. Donggala,1.86265E+12,1.15612E+12,1.04548E+12,8.40071E+11,77269076392,73077083201,30042129337,0.07390761,0.08698917,0.04148347,0.063209016
980320,Kab. Morowali,1.25923E+12,1.10154E+12,9.23172E+11,8.45635E+11,3.13164E+11,2.42126E+11,53482799741,0.339225602,0.286323939,0.24869433,0.21980648
992977,Kab. Poso,1.49901E+12,1.25824E+12,1.32599E+12,1.19748E+12,1.1108E+11,67474347680,22879702500,0.083770878,0.056347156,0.074102261,0.053626027
993017,Kota Palu,2.30426E+12,1.36862E+12,9.56576E+11,8.32898E+11,2.1947E+11,1.80528E+11,43713756146,0.22943329,0.216746572,0.095245544,0.131905163
997582,Kab. Parigi Moutong,1.74805E+12,1.45522E+12,1.46381E+12,1.2657E+12,1.21603E+11,1.15566E+11,25919598216,0.08307286,0.091305507,0.069564965,0.079414342
987471,Kab. Tojo Una Una,1.1854E+12,9.56963E+11,9.28356E+11,8.05205E+11,73236183338,63694099457,64193740323,0.078888024,0.079102959,0.06178165,0.066558554
975172,Kab. Sigi,1.8185E+12,1.05423E+12,1.12824E+12,9.36545E+11,52923944059,52923944059,34729030800,0.046908344,0.0565098,0.029103073,0.050201688
999009,Kab. Banggai Laut,8.53765E+11,8.17496E+11,6.30967E+11,5.668E+11,36249226415,24449215136,20000000000,0.057450254,0.043135533,0.042458083,0.029907452
999013,Kab. Morowali Utara,1.14626E+12,9.78971E+11,1.01631E+12,8.95733E+11,69278256655,48138359919,49014209000,0.068166393,0.053741852,0.060438414,0.049172426
992722,Provinsi Sulawesi Selatan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
992846,Kab. Bantaeng,1.06236E+12,8.9122E+11,7.35115E+11,6.42911E+11,1.58312E+11,1.10653E+11,37090263935,0.215356612,0.172113002,0.149018965,0.124159379
992888,Kab. Barru,0,8.8936E+11,8.4667E+11,7.57589E+11,1.13328E+11,1.01901E+11,25516248224,0.133851693,0.134506306,#DIV/0!,0.114577304
992778,Kab. Bone,2.47766E+12,2.11071E+12,1.95561E+12,1.74242E+12,2.11584E+11,2.04977E+11,82157500000,0.108193649,0.117639281,0.085396782,0.097112701
992832,Kab. Bulukumba,1.55371E+12,1.28953E+12,1.07888E+12,9.75508E+11,1.92999E+11,1.87116E+11,76200758980,0.178888328,0.191813606,0.124218247,0.145103422
992935,Kab. Enrekang,1.16368E+12,9.22733E+11,9.25668E+11,8.25444E+11,1.04658E+11,83518788196,96190218031,0.113061974,0.101180432,0.089936741,0.0905124
992740,Kab. Gowa,2.06499E+12,1.69847E+12,1.50857E+12,1.39047E+12,2.2447E+11,1.78969E+11,42715950026,0.148796119,0.128711224,0.108702564,0.105371045
992850,Kab. Jeneponto,1.31376E+12,1.20709E+12,1.07012E+12,9.66591E+11,1.38238E+11,1.38238E+11,2.11016E+11,0.129179933,0.143015981,0.105222805,0.114522066
992811,Kab. Luwu,1.53247E+12,1.26047E+12,1.05944E+12,9.06928E+11,1.15458E+11,76897806770,20337360783,0.10897964,0.084789313,0.075340803,0.061007044
980341,Kab. Luwu Utara,1.47531E+12,1.19478E+12,1.17968E+12,1.05491E+12,1.43825E+11,79112293590,32227427925,0.121918228,0.074994154,0.097487418,0.06621519
992799,Kab. Maros,1.56229E+12,1.39553E+12,1.11081E+12,9.92316E+11,3.11276E+11,2.29599E+11,28499192181,0.28022466,0.231376616,0.199243629,0.164524194
992900,Kab. Pangkajene Kepulauan,1.43077E+12,1.18031E+12,1.18959E+12,1.06917E+12,1.86391E+11,1.86391E+11,1.12791E+11,0.156685172,0.174331663,0.130273602,0.157917038
997604,Kota Palopo,1.10939E+12,1.01835E+12,7.34655E+11,6.60245E+11,1.89592E+11,1.77385E+11,35505251000,0.258070042,0.268665976,0.17089731,0.174189165
928282,Kab. Luwu Timur,1.58508E+12,1.2389E+12,9.7711E+11,8.59981E+11,2.99745E+11,2.75341E+11,44824998638,0.306766746,0.320170652,0.189104188,0.222246785
992736,Kab. Pinrang,1.39772E+12,1.10766E+12,1.02949E+12,8.80761E+11,1.31225E+11,49237072796,29620567395,0.127465269,0.055902855,0.093884866,0.044451517
992825,Kab. Sinjai,1.38133E+12,1.07828E+12,9.17097E+11,7.78549E+11,1.00437E+11,90762840634,96793299994,0.109515823,0.11657952,0.072709884,0.084173824
992867,Kab. Kepulauan Selayar,1.19611E+12,9.92868E+11,9.7033E+11,8.16664E+11,84684347742,84684347742,23642394000,0.087273799,0.103695439,0.070799673,0.085292651
992892,Kab. Sidenreng Rappang,1.33538E+12,1.17452E+12,9.23717E+11,7.95874E+11,1.44026E+11,1.30904E+11,71131612000,0.155920217,0.164478085,0.107854018,0.111452834
992914,Kab. Soppeng,1.21446E+12,1.00125E+12,9.90896E+11,8.9898E+11,1.26664E+11,45419427780,51521391415,0.127827566,0.050523277,0.104296519,0.045362888
992871,Kab. Takalar,1.15702E+12,1.0543E+12,9.34385E+11,8.39466E+11,1.60857E+11,1.60857E+11,5973185800,0.172153069,0.191618501,0.139026893,0.152572621
992782,Kab. Tana Toraja,1.18602E+12,1.0898E+12,9.66515E+11,8.46393E+11,1.2856E+11,1.16346E+11,1.07399E+11,0.133013901,0.137460852,0.108396554,0.106759424
992757,Kab. Wajo,1.58107E+12,1.30622E+12,1.30958E+12,1.1319E+12,1.44509E+11,1.15188E+11,52764409614,0.110347712,0.101765351,0.091400041,0.088184018
992956,Kota Pare0pare,9.20963E+11,8.07121E+11,6.23354E+11,5.43928E+11,1.65913E+11,1.3732E+11,8359222870,0.266161875,0.252459225,0.180151524,0.170135224
992942,Kota Makassar,4.21887E+12,3.55812E+12,1.85245E+12,1.70428E+12,1.7494E+12,1.06641E+12,2.70889E+11,0.94437082,0.625721626,0.414661489,0.299710578
975327,Kab. Toraja Utara,1.17762E+12,8.29726E+11,9.26933E+11,8.18427E+11,59500000000,44625000000,11000000000,0.064190204,0.054525316,0.050525427,0.053782788
993106,Provinsi Sulawesi Tenggara,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
993127,Kab. Buton,1.02564E+12,9.08814E+11,7.66534E+11,6.6018E+11,26990000000,20020000000,33709830000,0.035210448,0.030325041,0.026315333,0.0220287
993110,Kab. Konawe,0,1.48249E+12,1.33919E+12,1.19355E+12,1.18765E+11,1.04648E+11,99695810150,0.088684089,0.087677932,#DIV/0!,0.070589487
993148,Kab. Kolaka,0,1.23563E+12,1.02584E+12,9.55515E+11,1.80644E+11,1.32755E+11,0,0.17609255,0.138935906,#DIV/0!,0.107439196
993131,Kab. Muna,1.27796E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
993326,Kota Kendari,1.60535E+12,1.2432E+12,9.43662E+11,8.4361E+11,4.76628E+11,4.76628E+11,51388506500,0.505083585,0.56498681,0.296900104,0.383388546
994782,Kota Bau0bau,9.88895E+11,7.75454E+11,7.14622E+11,6.36182E+11,1.12E+11,99619923891,92976965462,0.156726251,0.156590348,0.113257705,0.128466568
998304,Kab. Konawe Selatan,1.61311E+12,1.15502E+12,1.37156E+12,1.21606E+12,66194958213,66194958213,14256923625,0.0482624,0.054433776,0.04103551,0.057310791
987642,Kab. Bombana,1.14718E+12,1.02031E+12,9.37298E+11,8.83473E+11,69314220003,66972381771,48622867346,0.073951085,0.075805774,0.060421262,0.065639191
987638,Kab. Wakatobi,9.40122E+11,8.34491E+11,8.17567E+11,7.14574E+11,35580061342,33221392696,15000000000,0.04351945,0.046491162,0.037846208,0.03981037
987443,Kab. Kolaka Utara,1.05788E+12,6.50246E+11,8.40904E+11,7.41266E+11,45948303727,33081364269,24179109426,0.054641567,0.04462821,0.043434513,0.05087512
963364,Kab. Konawe Utara,9.70916E+11,8.62354E+11,6.76855E+11,5.80462E+11,66592953942,66592953942,3951547000,0.098385871,0.114723974,0.068587732,0.077222305
963370,Kab. Buton Utara,7.07438E+11,6.19403E+11,6.47199E+11,5.59837E+11,20623452020,20623452020,0,0.031865711,0.036838306,0.029152294,0.033295673
999014,Kab. Konawe Kepulauan,0,4.7992E+11,5.3582E+11,4.46378E+11,10660300000,10660300000,0,0.019895308,0.0238818,#DIV/0!,0.02221266
999012,Kab. Kolaka Timur,0,5.79781E+11,7.49575E+11,6.43399E+11,22204997337,22144997337,1.38267E+11,0.029623443,0.034418774,#DIV/0!,0.038195458
999915,Kab. Muna Barat,6.61728E+11,6.60653E+11,6.11535E+11,6.11535E+11,19296434188,19296434188,14385751100,0.031554092,0.031554092,0.029160672,0.029208122
999016,Kab. Buton Tengah,6.8901E+11,5.75341E+11,6.25218E+11,5.2323E+11,18014572359,10930358225,4000000000,0.028813263,0.020890155,0.026145582,0.018998042
999017,Kab. Buton Selatan,7.79254E+11,4.37213E+11,6.00813E+11,5.47075E+11,7420250000,2547500000,93171608443,0.012350345,0.004656584,0.009522246,0.005826678
992274,Provinsi Bali,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
992342,Kab. Badung,6.30235E+12,4.15542E+12,7.38022E+11,6.95375E+11,5.30307E+12,3.4349E+12,2.70909E+11,7.185515706,4.939639707,0.841442841,0.826607762
992338,Kab. Bangli,1.23389E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
992281,Kab. Buleleng,0,2.00514E+12,1.50341E+12,1.32608E+12,4.02218E+11,2.89445E+11,59795877000,0.267536353,0.218271697,#DIV/0!,0.144351573
992317,Kab. Gianyar,3.11995E+12,2.29781E+12,1.17448E+12,1.06595E+12,1.23025E+12,7.21612E+11,0,1.047491752,0.676969613,0.394317668,0.314043678
992295,Kab. Jembrana,1.27122E+12,9.81782E+11,7.2219E+11,6.22495E+11,1.41546E+11,1.26441E+11,29267513829,0.195994836,0.203119814,0.111346127,0.128787279
992321,Kab. Karangasem,1.71342E+12,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,#DIV/0!
992300,Kab. Klungkung,1.35609E+12,9.75507E+11,8.12402E+11,7.24227E+11,2.48625E+11,2.08305E+11,60446930461,0.30603763,0.287623441,0.183340098,0.213534757
992359,Kab. Tabanan,2.18986E+12,1.65377E+12,1.62186E+12,1.36974E+12,4.50405E+11,3.03607E+11,58479077800,0.277708808,0.221652595,0.205677393,0.183585188
992363,Kota Denpasar,2.43767E+12,1.89644E+12,1.02105E+12,9.32281E+11,9.42367E+11,5.87243E+11,49901729000,0.922940292,0.629899153,0.386584782,0.309655921
992370,Provinsi Nusa Tenggara Barat,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
