kode_prov,kode_kab,kode,nama_pemda,tkdd_pendapatan,tkdd_belanja,perubahan_apbd,grouping
16,72,1672,KOTA PAGAR ALAM,"0,87","0,87","-0,24",mandiri
65,4,6504,TANA TIDUNG,"0,86","0,81","-0,03",mandiri
81,72,8172,KOTA TUAL,"0,85","0,85","-1,00",mandiri
64,11,6411,MAHAKAM ULU,"0,85","0,79","-0,46",mandiri
91,10,9110,SARMI,"0,85","0,85","-1,00",mandiri
82,72,8272,KOTA TIDORE KEPULAUAN,"0,84","0,83","-0,10",mandiri
74,10,7410,BUTON UTARA,"0,84","0,82","-0,12",mandiri
82,5,8205,KEPULAUAN SULA,"0,84","0,80","-0,12",mandiri
16,6,1606,MUSI BANYUASIN,"0,83","0,80","-0,40",mandiri
12,15,1215,PAKPAK BHARAT,"0,83","0,81","-0,11",mandiri
91,19,9119,SUPIORI,"0,83","0,79","-1,00",mandiri
91,20,9120,MAMBERAMO RAYA,"0,83","0,77","-1,00",mandiri
16,73,1673,KOTA LUBUKLINGGAU,"0,83","0,86","-0,25",mandiri
74,7,7407,WAKATOBI,"0,83","0,80","-0,11",mandiri
52,72,5272,KOTA BIMA,"0,82","0,74","-0,20",mandiri
91,21,9121,MAMBERAMO TENGAH,"0,82","0,78",#DIV/0!,mandiri
74,12,7412,KONAWE KEPULAUAN,"0,82","0,81",#DIV/0!,mandiri
13,9,1309,KEPULAUAN MENTAWAI,"0,82","0,79","-0,20",mandiri
21,5,2105,KEPULAUAN ANAMBAS,"0,82","0,71","-1,00",mandiri
19,3,1903,BANGKA SELATAN,"0,82","0,75","-0,21",mandiri
91,15,9115,WAROPEN,"0,82","0,98",#DIV/0!,mandiri
15,7,1507,TANJUNG JABUNG TIMUR,"0,82","0,77","-0,22",mandiri
81,6,8106,SERAM BAGIAN BARAT,"0,82","0,79","-0,32",mandiri
53,16,5316,NAGEKEO,"0,82","0,79","-0,16",mandiri
81,3,8103,MALUKU TENGGARA BARAT,"0,82","0,80","-0,15",mandiri
13,11,1311,SOLOK SELATAN,"0,81","0,78","-0,18",mandiri
71,10,7110,BOLAANG MONGONDOW TIMUR,"0,81","0,79","-0,09",mandiri
74,3,7403,MUNA,"0,81","0,82","-1,00",mandiri
74,14,7414,BUTON TENGAH,"0,81","0,80","-0,16",mandiri
12,74,1274,KOTA TANJUNG BALAI,"0,81","0,73","-0,28",mandiri
13,72,1372,KOTA SOLOK,"0,81","0,72","-0,19",mandiri
91,28,9128,DEIYAI,"0,81","0,84","-0,12",mandiri
53,17,5317,SUMBA TENGAH,"0,81","0,79","-0,19",mandiri
71,72,7172,KOTA BITUNG,"0,81","0,79","-0,12",mandiri
13,73,1373,KOTA SAWAHLUNTO,"0,81","0,75","-0,21",mandiri
61,11,6111,KAYONG UTARA,"0,81","0,76","0,10",mandiri
72,7,7207,BANGGAI KEPULAUAN,"0,81","0,75","-0,13",mandiri
74,13,7413,MUNA BARAT,"0,80","0,80","0,00",mandiri
91,16,9116,BOVEN DIGOEL,"0,80","0,81","-0,12",mandiri
72,12,7212,MOROWALI UTARA,"0,80","0,79","-0,15",mandiri
71,11,7111,BOLAANG MONGONDOW SELATAN,"0,80","0,79","-0,21",mandiri
74,15,7415,BUTON SELATAN,"0,80","0,66","-0,44",mandiri
81,9,8109,BURU SELATAN,"0,80","0,78","-0,15",mandiri
62,8,6208,SUKAMARA,"0,80","0,79","-0,17",mandiri
17,1,1701,BENGKULU SELATAN,"0,80","0,78","-0,19",mandiri
21,4,2104,LINGGA,"0,80","0,72","-0,17",mandiri
91,27,9127,INTAN JAYA,"0,80","0,80",#DIV/0!,mandiri
76,5,7605,MAJENE,"0,80","0,80","-0,14",mandiri
12,72,1272,KOTA PEMATANGSIANTAR,"0,79","0,73","-0,08",mandiri
21,3,2103,NATUNA,"0,79","0,72","-1,00",mandiri
91,4,9104,NABIRE,"0,79","0,85",#DIV/0!,mandiri
65,1,6501,BULUNGAN,"0,79","0,74","-0,09",mandiri
81,1,8101,MALUKU TENGAH,"0,79","0,78","-0,03",mandiri
65,2,6502,MALINAU,"0,79","0,79","-0,13",mandiri
71,73,7173,KOTA TOMOHON,"0,79","0,77","-0,15",mandiri
13,3,1303,SIJUNJUNG,"0,79","0,74","-0,13",mandiri
73,7,7307,SINJAI,"0,79","0,69","-0,22",mandiri
13,2,1302,SOLOK,"0,79","0,77","-0,11",mandiri
15,72,1572,KOTA SUNGAI PENUH,"0,79","0,76","-0,13",mandiri
76,6,7606,MAMUJU TENGAH,"0,79","0,82","-0,23",mandiri
71,8,7108,BOLAANG MONGONDOW UTARA,"0,79","0,77","-0,26",mandiri
17,9,1709,BENGKULU TENGAH,"0,79","0,77","-0,08",mandiri
91,26,9126,DOGIYAI,"0,79","0,73","-0,09",mandiri
75,2,7502,BOALEMO,"0,79","0,76","-0,13",mandiri
53,14,5314,ROTE NDAO,"0,79","0,77","-0,17",mandiri
61,7,6107,BENGKAYANG,"0,79","0,79","-0,11",mandiri
14,3,1403,BENGKALIS,"0,79","0,73","-1,00",mandiri
13,6,1306,AGAM,"0,78","0,77","-0,25",mandiri
62,12,6212,MURUNG RAYA,"0,78","0,78","-0,18",mandiri
91,25,9125,PUNCAK,"0,78","0,68","-1,00",mandiri
12,77,1277,KOTA PADANG SIDIMPUAN,"0,78","0,77","-0,18",mandiri
12,23,1223,LABUHANBATU UTARA,"0,78","0,76","-0,12",mandiri
73,12,7312,SOPPENG,"0,78","0,77","-0,18",mandiri
52,7,5207,SUMBAWA BARAT,"0,78","0,77","-0,12",mandiri
72,11,7211,BANGGAI LAUT,"0,78","0,64","-0,04",mandiri
72,3,7203,DONGGALA,"0,78","0,56","-0,38",mandiri
13,10,1310,DHARMASRAYA,"0,78","0,73","-0,14",mandiri
81,4,8104,BURU,"0,78","0,78","-1,00",mandiri
15,6,1506,TANJUNG JABUNG BARAT,"0,78","0,74","-0,10",mandiri
72,10,7210,SIGI,"0,78","0,53","-0,42",mandiri
62,6,6206,KATINGAN,"0,78","0,73","-0,14",mandiri
13,7,1307,LIMA PULUH KOTA,"0,78","0,74","-1,00",mandiri
82,8,8208,PULAU TALIABU,"0,78","0,75","-0,01",mandiri
81,2,8102,MALUKU TENGGARA,"0,78","0,78","-0,14",mandiri
74,72,7472,KOTA BAU BAU,"0,78","0,72","-0,22",mandiri
81,5,8105,SERAM BAGIAN TIMUR,"0,77","0,77","-0,21",mandiri
64,2,6402,KUTAI KARTANEGARA,"0,77","0,74","-0,15",mandiri
13,5,1305,PADANG PARIAMAN,"0,77","0,77","-0,06",mandiri
76,1,7601,MAMUJU UTARA,"0,77","0,75","-0,08",mandiri
91,12,9112,PEGUNUNGAN BINTANG,"0,77","0,77","-0,10",mandiri
74,4,7404,BUTON,"0,77","0,63","-0,11",mandiri
74,11,7411,KOLAKA TIMUR,"0,77","0,77",#DIV/0!,mandiri
62,11,6211,PULANG PISAU,"0,77","0,75","-0,16",mandiri
71,9,7109,KEP. SIAU TAGULANDANG BIARO,"0,77","0,75","-0,22",mandiri
75,4,7504,PAHUWATO,"0,77","0,76","-0,15",mandiri
14,10,1410,KEPULAUAN MERANTI,"0,77","0,74","-0,24",mandiri
13,74,1374,KOTA PADANG PANJANG,"0,77","0,71","-0,14",mandiri
17,8,1708,KEPAHIANG,"0,77","0,70","-0,29",mandiri
16,13,1613,MUSI RAWAS UTARA,"0,77","0,75","-0,37",mandiri
16,74,1674,KOTA PRABUMULIH,"0,77","0,72","0,06",mandiri
71,4,7104,KEPULAUAN TALAUD,"0,77","0,76","-0,18",mandiri
13,8,1308,PASAMAN,"0,77","0,73","-0,07",mandiri
53,5,5305,ALOR,"0,77","0,77","-0,10",mandiri
12,78,1278,KOTA GUNUNGSITOLI,"0,77","0,75","-0,10",mandiri
62,10,6210,GUNUNG MAS,"0,77","0,77","-0,23",mandiri
62,9,6209,LAMANDAU,"0,76","0,74","-0,18",mandiri
17,5,1705,SELUMA,"0,76","0,73","-0,09",mandiri
13,77,1377,KOTA PARIAMAN,"0,76","0,71","-0,23",mandiri
71,7,7107,MINAHASA TENGGARA,"0,76","0,70","-0,16",mandiri
12,22,1222,LABUHANBATU SELATAN,"0,76","0,73","-1,00",mandiri
14,7,1407,ROKAN HILIR,"0,76","0,76","-1,00",mandiri
12,25,1225,NIAS BARAT,"0,76","0,70","-0,19",mandiri
73,1,7301,KEPULAUAN SELAYAR,"0,76","0,74","-0,17",mandiri
82,4,8204,HALMAHERA SELATAN,"0,76","0,76","-0,13",mandiri
73,15,7315,PINRANG,"0,76","0,74","-0,21",mandiri
71,3,7103,KEPULAUAN SANGIHE,"0,76","0,73","-0,20",mandiri
62,3,6203,KAPUAS,"0,76","0,58","-0,32",mandiri
72,9,7209,TOJO UNA-UNA,"0,76","0,74","-0,19",mandiri
53,21,5321,MALAKA,"0,76","0,72","-0,12",mandiri
82,6,8206,HALMAHERA TIMUR,"0,76","0,64","-0,22",mandiri
65,71,6571,KOTA TARAKAN,"0,76","0,71","-0,15",mandiri
61,4,6104,KETAPANG,"0,76","0,76","-0,15",mandiri
76,3,7603,MAMASA,"0,76","0,74","-0,35",mandiri
61,1,6101,SAMBAS,"0,76","0,74","-0,14",mandiri
71,74,7174,KOTA KOTAMOBAGU,"0,76","0,73","-0,27",mandiri
61,6,6106,KAPUAS HULU,"0,76","0,75","-0,09",mandiri
12,75,1275,KOTA BINJAI,"0,76","0,75","-0,16",mandiri
63,11,6311,BALANGAN,"0,76","0,69","0,08",mandiri
74,8,7408,KOLAKA UTARA,"0,76","0,67","-0,39",mandiri
76,2,7602,MAMUJU,"0,75","0,74","-0,27",mandiri
61,2,6102,MEMPAWAH,"0,75","0,74","-0,14",mandiri
61,10,6110,MELAWI,"0,75","0,73","-1,00",mandiri
74,6,7406,BOMBANA,"0,75","0,68","-0,11",mandiri
19,5,1905,BANGKA BARAT,"0,75","0,63","-0,14",mandiri
62,5,6205,BARITO UTARA,"0,75","0,72","-0,14",mandiri
18,12,1812,TULANG BAWANG BARAT,"0,75","0,69","-0,47",mandiri
71,5,7105,MINAHASA SELATAN,"0,75","0,74","-0,12",mandiri
17,7,1707,LEBONG,"0,75","0,75","-0,29",mandiri
72,4,7204,TOLITOLI,"0,75","0,74","-0,27",mandiri
16,12,1612,PENUKAL ABAB LEMATANG ILIR,"0,75","0,82","-0,36",mandiri
21,72,2172,KOTA TANJUNGPINANG,"0,75","0,71","-1,00",mandiri
14,8,1408,SIAK,"0,75","0,75","0,46",mandiri
91,1,9101,MERAUKE,"0,75","0,71","-0,14",mandiri
81,7,8107,KEPULAUAN ARU,"0,75","0,75","-0,13",mandiri
62,13,6213,BARITO TIMUR,"0,75","0,73","-0,14",mandiri
75,5,7505,GORONTALO UTARA,"0,75","0,72","-0,21",mandiri
72,5,7205,BUOL,"0,75","0,75","-0,20",mandiri
13,12,1312,PASAMAN BARAT,"0,75","0,71","-0,14",mandiri
53,20,5320,SABU RAIJUA,"0,74","0,64","-0,09",mandiri
91,5,9105,KEPULAUAN YAPEN,"0,74","0,61",#DIV/0!,mandiri
61,3,6103,SANGGAU,"0,74","0,68","-0,12",mandiri
53,3,5303,TIMOR TENGAH UTARA,"0,74","0,70","-0,07",mandiri
53,71,5371,KOTA KUPANG,"0,74","0,72","-0,13",mandiri
53,1,5301,KUPANG,"0,74","0,73","-0,14",mandiri
13,4,1304,TANAH DATAR,"0,74","0,68","-0,14",mandiri
73,5,7305,TAKALAR,"0,74","0,74","-0,09",mandiri
53,11,5311,SUMBA TIMUR,"0,74","0,73","-0,16",mandiri
14,1,1401,KAMPAR,"0,74","0,73","-1,00",mandiri
62,71,6271,KOTA PALANGKARAYA,"0,74","0,73","-0,14",mandiri
73,10,7310,PANGKAJENE DAN KEPULAUAN,"0,74","0,74","-0,18",mandiri
19,6,1906,BELITUNG TIMUR,"0,74","0,68","-0,12",mandiri
72,8,7208,PARIGI MOUTONG,"0,74","0,70","-0,17",mandiri
91,9,9109,MIMIKA,"0,74","0,71","-0,18",mandiri
53,6,5306,FLORES TIMUR,"0,74","0,74","-0,08",mandiri
13,76,1376,KOTA PAYAKUMBUH,"0,74","0,69","-0,19",mandiri
73,11,7311,BARRU,"0,74","0,71",#DIV/0!,mandiri
14,4,1404,INDRAGIRI HILIR,"0,74","0,66","-1,00",mandiri
35,75,3575,KOTA PASURUAN,"0,74","0,57","-0,36",mandiri
15,5,1505,MUARO JAMBI,"0,74","0,71","-0,29",mandiri
15,9,1509,TEBO,"0,74","0,72","-0,11",mandiri
53,8,5308,ENDE,"0,74","0,74","-0,16",mandiri
15,2,1502,MERANGIN,"0,74","0,64","-0,12",mandiri
61,9,6109,SEKADAU,"0,73","0,73","-0,09",mandiri
73,4,7304,JENEPONTO,"0,73","0,73","-0,08",mandiri
53,12,5312,SUMBA BARAT,"0,73","0,72","-0,16",mandiri
62,4,6204,BARITO SELATAN,"0,73","0,68","-0,12",mandiri
72,71,7271,KOTA PALU,"0,73","0,42","-0,41",mandiri
53,7,5307,SIKKA,"0,73","0,69","-0,20",mandiri
73,73,7373,KOTA PALOPO,"0,73","0,66","-0,08",mandiri
73,13,7313,WAJO,"0,73","0,73","-0,17",mandiri
17,3,1703,BENGKULU UTARA,"0,73","0,72","-1,00",mandiri
16,5,1605,MUSI RAWAS,"0,73","0,71","-0,04",mandiri
53,4,5304,BELU,"0,73","0,69","-0,12",mandiri
71,6,7106,MINAHASA UTARA,"0,73","0,72","-0,12",mandiri
64,7,6407,KUTAI BARAT,"0,73","0,71","-0,13",mandiri
61,8,6108,LANDAK,"0,73","0,72","-0,01",mandiri
16,11,1611,EMPAT LAWANG,"0,73","0,73","-0,11",mandiri
52,5,5205,DOMPU,"0,73","0,70","-0,12",mandiri
82,2,8202,HALMAHERA TENGAH,"0,73","0,61","-0,09",mandiri
91,11,9111,KEEROM,"0,73","0,77","-0,32",mandiri
12,16,1216,HUMBANG HASUNDUTAN,"0,73","0,68","-0,14",mandiri
12,76,1276,KOTA TEBING TINGGI,"0,73","0,68","0,02",mandiri
91,24,9124,NDUGA,"0,73","0,85","-0,30",mandiri
82,71,8271,KOTA TERNATE,"0,73","0,70","-0,11",mandiri
64,9,6409,PENAJAM PASER UTARA,"0,73","0,77","-0,14",mandiri
12,6,1206,KARO,"0,73","0,73","-0,06",mandiri
12,11,1211,DAIRI,"0,72","0,70","-0,11",mandiri
18,11,1811,MESUJI,"0,72","0,71","-0,14",mandiri
18,4,1804,LAMPUNG BARAT,"0,72","0,71","-0,09",mandiri
72,2,7202,POSO,"0,72","0,72","-0,16",mandiri
12,1,1201,TAPANULI TENGAH,"0,72","0,64","-0,03",mandiri
61,72,6172,KOTA SINGKAWANG,"0,72","0,70","-0,14",mandiri
32,7,3207,CIAMIS,"0,72","0,71","0,05",mandiri
74,9,7409,KONAWE UTARA,"0,72","0,70","-0,11",mandiri
17,2,1702,REJANG LEBONG,"0,72","0,68","-0,05",mandiri
71,1,7101,BOLAANG MONGONDOW,"0,72","0,71","-0,21",mandiri
52,6,5206,BIMA,"0,72","0,71","-0,28",mandiri
12,17,1217,SAMOSIR,"0,72","0,71","-0,15",mandiri
16,3,1603,MUARA ENIM,"0,72","0,72","-0,02",mandiri
63,4,6304,BARITO KUALA,"0,72","0,71","-0,17",mandiri
17,71,1771,KOTA BENGKULU,"0,72","0,61","-1,00",mandiri
92,4,9204,SORONG SELATAN,"0,72","0,73","-1,00",mandiri
15,3,1503,SAROLANGUN,"0,72","0,67","-0,11",mandiri
91,8,9108,PANIAI,"0,72","0,66","-0,07",mandiri
12,8,1208,SIMALUNGUN,"0,72","0,74","-0,01",mandiri
63,1,6301,TANAH LAUT,"0,72","0,56","-0,18",mandiri
81,8,8108,MALUKU BARAT DAYA,"0,72","0,69","-0,10",mandiri
53,13,5313,LEMBATA,"0,72","0,70","-0,09",mandiri
76,4,7604,POLEWALI MANDAR,"0,72","0,72","-0,19",mandiri
91,22,9122,YALIMO,"0,71","0,69",#DIV/0!,mandiri
52,4,5204,SUMBAWA,"0,71","0,69","-0,17",mandiri
52,2,5202,LOMBOK TENGAH,"0,71","0,71","-0,26",mandiri
17,4,1704,KAUR,"0,71","0,70","-0,11",mandiri
12,5,1205,LANGKAT,"0,71","0,72","-1,00",mandiri
15,4,1504,BATANGHARI,"0,71","0,71","-0,37",mandiri
91,17,9117,MAPPI,"0,71","0,67","-1,00",mandiri
91,7,9107,PUNCAK JAYA,"0,71","0,70","-1,00",mandiri
14,5,1405,PELALAWAN,"0,71","0,66","-1,00",mandiri
14,9,1409,KUANTAN SINGINGI,"0,71","0,71","-1,00",mandiri
35,20,3520,MAGETAN,"0,71","0,70","-0,20",mandiri
18,13,1813,PESISIR BARAT,"0,71","0,69","-0,23",mandiri
73,14,7314,SIDENRENG RAPPANG,"0,71","0,69","-0,12",mandiri
12,73,1273,KOTA SIBOLGA,"0,71","0,71","-0,11",mandiri
53,9,5309,NGADA,"0,71","0,70","-0,09",mandiri
73,18,7318,TANA TORAJA,"0,71","0,71","-0,08",mandiri
53,10,5310,MANGGARAI,"0,71","0,71","-0,13",mandiri
14,6,1406,ROKAN HULU,"0,71","0,69","0,00",mandiri
65,3,6503,NUNUKAN,"0,71","0,70","-0,39",mandiri
16,10,1610,OGAN ILIR,"0,71","0,70","-1,00",mandiri
16,9,1609,OGAN KOMERING ULU SELATAN,"0,71","0,68","-0,10",mandiri
92,7,9207,TELUK WONDAMA,"0,70","0,69","-0,62",mandiri
12,18,1218,SERDANG BEDAGAI,"0,70","0,70","-1,00",mandiri
73,16,7316,ENREKANG,"0,70","0,70","-0,21",mandiri
19,2,1902,BELITUNG,"0,70","0,61","-1,00",mandiri
91,3,9103,JAYAPURA,"0,70","0,68","-0,16",mandiri
